output_file,class,patch_id,dates,input_files
1040_class4.npy,4,1040,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1040_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1040_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1040_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1040_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1040_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1040_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1040_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1040_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1040_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1040_class4.tif']"
1041_class4.npy,4,1041,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1041_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1041_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1041_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1041_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1041_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1041_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1041_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1041_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1041_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1041_class4.tif']"
1044_class4.npy,4,1044,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1044_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1044_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1044_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1044_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1044_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1044_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1044_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1044_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1044_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1044_class4.tif']"
1045_class4.npy,4,1045,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1045_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1045_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1045_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1045_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1045_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1045_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1045_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1045_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1045_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1045_class4.tif']"
1046_class4.npy,4,1046,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1046_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1046_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1046_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1046_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1046_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1046_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1046_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1046_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1046_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1046_class4.tif']"
1047_class4.npy,4,1047,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1047_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1047_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1047_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1047_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1047_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1047_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1047_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1047_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1047_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1047_class4.tif']"
1048_class4.npy,4,1048,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1048_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1048_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1048_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1048_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1048_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1048_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1048_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1048_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1048_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1048_class4.tif']"
1049_class4.npy,4,1049,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1049_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1049_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1049_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1049_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1049_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1049_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1049_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1049_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1049_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1049_class4.tif']"
1052_class3.npy,3,1052,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1052_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1052_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1052_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1052_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1052_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1052_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1052_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1052_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1052_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1052_class3.tif']"
1053_class3.npy,3,1053,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1053_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1053_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1053_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1053_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1053_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1053_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1053_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1053_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1053_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1053_class3.tif']"
1054_class3.npy,3,1054,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1054_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1054_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1054_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1054_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1054_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1054_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1054_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1054_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1054_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1054_class3.tif']"
1055_class3.npy,3,1055,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1055_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1055_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1055_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1055_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1055_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1055_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1055_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1055_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1055_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1055_class3.tif']"
1056_class3.npy,3,1056,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1056_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1056_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1056_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1056_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1056_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1056_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1056_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1056_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1056_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1056_class3.tif']"
1057_class3.npy,3,1057,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1057_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1057_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1057_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1057_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1057_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1057_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1057_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1057_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1057_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1057_class3.tif']"
1061_class3.npy,3,1061,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1061_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1061_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1061_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1061_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1061_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1061_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1061_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1061_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1061_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1061_class3.tif']"
1062_class3.npy,3,1062,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1062_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1062_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1062_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1062_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1062_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1062_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1062_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1062_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1062_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1062_class3.tif']"
1063_class3.npy,3,1063,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1063_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1063_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1063_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1063_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1063_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1063_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1063_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1063_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1063_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1063_class3.tif']"
1064_class3.npy,3,1064,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1064_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1064_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1064_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1064_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1064_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1064_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1064_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1064_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1064_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1064_class3.tif']"
1065_class3.npy,3,1065,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1065_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1065_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1065_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1065_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1065_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1065_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1065_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1065_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1065_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1065_class3.tif']"
1077_class5.npy,5,1077,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1077_class5.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1077_class5.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1077_class5.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1077_class5.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1077_class5.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1077_class5.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1077_class5.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1077_class5.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1077_class5.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1077_class5.tif']"
1078_class5.npy,5,1078,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1078_class5.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1078_class5.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1078_class5.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1078_class5.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1078_class5.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1078_class5.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1078_class5.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1078_class5.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1078_class5.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1078_class5.tif']"
1079_class5.npy,5,1079,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1079_class5.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1079_class5.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1079_class5.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1079_class5.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1079_class5.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1079_class5.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1079_class5.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1079_class5.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1079_class5.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1079_class5.tif']"
1080_class5.npy,5,1080,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1080_class5.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1080_class5.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1080_class5.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1080_class5.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1080_class5.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1080_class5.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1080_class5.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1080_class5.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1080_class5.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1080_class5.tif']"
1081_class5.npy,5,1081,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1081_class5.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1081_class5.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1081_class5.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1081_class5.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1081_class5.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1081_class5.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1081_class5.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1081_class5.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1081_class5.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1081_class5.tif']"
